sentence,verb,verb_idx,label
ותשיב שבות אוהלי תם,אוהלי,2,1
ותשיב שבות אוהלי תם,תם,3,1
פתחיו ראה כי שממו,פתחיו,0,1
פתחיו ראה כי שממו,כי,2,0
זכור סחתה לא תשכח,זכור,0,0
זכור סחתה לא תשכח,לא,2,0
עדות מפי זרעו,מפי,1,0
עדות מפי זרעו,זרעו,2,1
חותם תעודה תתיר,חותם,0,0
חותם תעודה תתיר,תעודה,1,1
חותם תעודה תתיר,תתיר,2,0
סודך שים בלימודה,סודך,0,0
טבור אגן הסהר,טבור,0,0
טבור אגן הסהר,אגן,1,1
טבור אגן הסהר,הסהר,2,1
נא אל יחסר המזג,נא,0,0
נא אל יחסר המזג,אל,1,0
נא אל יחסר המזג,יחסר,2,0
ידע את אשר ידעוך,את,1,0
ידע את אשר ידעוך,אשר,2,0
מגר לעם לא ידעוך,לעם,1,0
מגר לעם לא ידעוך,לא,2,0
כי תשיב לבצרון,כי,0,0
כי תשיב לבצרון,תשיב,1,0
לכודים אסירי התקווה,לכודים,0,1
לכודים אסירי התקווה,אסירי,1,1
לכודים אסירי התקווה,התקווה,2,1
אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב,שבעה,3,0
אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב,תעלסנו,4,1
אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב,בשמיני,5,0
אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב,ועד,7,0
אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב,ערב,8,0
ברועים שבעה רעינו ונהגינו בעבור אהבת מל בן שמונה,שבעה,1,0
ברועים שבעה רעינו ונהגינו בעבור אהבת מל בן שמונה,רעינו,2,1
ברועים שבעה רעינו ונהגינו בעבור אהבת מל בן שמונה,אהבת,5,0
ברועים שבעה רעינו ונהגינו בעבור אהבת מל בן שמונה,בן,7,0
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול,גדעתה,0,1
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול,זדים,1,0
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול,באפך,3,1
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול,בכוח,4,0
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול,שמיני,5,0
דגלים הוצאתה למידי חוקיך ותשלום שבעה לנצור שמונה,דגלים,0,1
דגלים הוצאתה למידי חוקיך ותשלום שבעה לנצור שמונה,הוצאתה,1,1
דגלים הוצאתה למידי חוקיך ותשלום שבעה לנצור שמונה,חוקיך,3,0
דגלים הוצאתה למידי חוקיך ותשלום שבעה לנצור שמונה,שבעה,5,0
השקעתה לקוראי און ועצרה הושעתה חוגגי עצרת מקרא קודש,עצרת,6,0
השקעתה לקוראי און ועצרה הושעתה חוגגי עצרת מקרא קודש,קודש,8,0
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג,לך,2,0
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג,אלוהי,3,0
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג,שמיני,6,0
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג,על,8,0
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג,פלג,9,0
זה מהר לקרב פדותינו וקוראי לבעל יבושו בהחישך גאולה,זה,0,0
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד,אום,1,0
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד,סגל,4,1
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד,וטעינו,5,1
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד,בו,7,0
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד,ואין,9,0
אל אשר אין חקר לתבונתו בשישי כל פועל מלאכתו,אל,0,0
אל אשר אין חקר לתבונתו בשישי כל פועל מלאכתו,אשר,1,0
אל אשר אין חקר לתבונתו בשישי כל פועל מלאכתו,אין,2,0
אל אשר אין חקר לתבונתו בשישי כל פועל מלאכתו,כל,6,0
אל אשר אין חקר לתבונתו בשישי כל פועל מלאכתו,פועל,7,0
גולם עפר רקם בצלמו אדמה,גולם,0,1
גולם עפר רקם בצלמו אדמה,עפר,1,1
גולם עפר רקם בצלמו אדמה,רקם,2,1
גולם עפר רקם בצלמו אדמה,אדמה,4,0
הדרו המשיל איתו ללדת וקבע ברכו ובעזרו,הדרו,0,1
הדרו המשיל איתו ללדת וקבע ברכו ובעזרו,המשיל,1,1
אלה מעשה יום השישי כי בו כלו מעשה בראשית,מעשה,1,0
אלה מעשה יום השישי כי בו כלו מעשה בראשית,יום,2,0
אלה מעשה יום השישי כי בו כלו מעשה בראשית,כי,4,0
אלה מעשה יום השישי כי בו כלו מעשה בראשית,בו,5,0
אלה מעשה יום השישי כי בו כלו מעשה בראשית,מעשה,7,0
ויום השישי משבח ואומר יי מלך גאות לבש,משבח,2,1
ויום השישי משבח ואומר יי מלך גאות לבש,ואומר,3,1
ויום השישי משבח ואומר יי מלך גאות לבש,יי,4,0
ויום השישי משבח ואומר יי מלך גאות לבש,מלך,5,0
ויום השישי משבח ואומר יי מלך גאות לבש,גאות,6,0
ויום השישי משבח ואומר יי מלך גאות לבש,לבש,7,0
אנא יוצר אדם הביטה וראה מה בשר ודם,אנא,0,0
אנא יוצר אדם הביטה וראה מה בשר ודם,יוצר,1,0
אנא יוצר אדם הביטה וראה מה בשר ודם,אדם,2,0
אנא יוצר אדם הביטה וראה מה בשר ודם,מה,5,0
אנא יוצר אדם הביטה וראה מה בשר ודם,בשר,6,1
אנא יוצר אדם הביטה וראה מה בשר ודם,ודם,7,1
אשר בשרנו חי וגם בי אחרי מותו,אשר,0,0
אשר בשרנו חי וגם בי אחרי מותו,בשרנו,1,1
אשר בשרנו חי וגם בי אחרי מותו,חי,2,0
אשר בשרנו חי וגם בי אחרי מותו,וגם,3,0
אשר בשרנו חי וגם בי אחרי מותו,בי,4,0
אדם לוקח מארץ חומר עפר ואפר,אדם,0,0
אדם לוקח מארץ חומר עפר ואפר,מארץ,2,0
אדם לוקח מארץ חומר עפר ואפר,חומר,3,0
אדם לוקח מארץ חומר עפר ואפר,עפר,4,0
אדם לוקח מארץ חומר עפר ואפר,ואפר,5,0
בעור ובשר מרוכך בעצמות וגידים מסוכך,ובשר,1,0
תולעה עליו תכסה בושה,תולעה,0,0
תולעה עליו תכסה בושה,עליו,1,0
תולעה עליו תכסה בושה,תכסה,2,1
תולעה עליו תכסה בושה,בושה,3,1
בגאות רוח יתהלך רוחו ואיננו,בגאות,0,1
בגאות רוח יתהלך רוחו ואיננו,רוח,1,1
בגאות רוח יתהלך רוחו ואיננו,יתהלך,2,1
בגאות רוח יתהלך רוחו ואיננו,רוחו,3,1
אשרי אדם אם לא נברא,אשרי,0,0
אשרי אדם אם לא נברא,אדם,1,0
אשרי אדם אם לא נברא,אם,2,0
אשרי אדם אם לא נברא,לא,3,0
גולם עשיתו כחרס ישבר וידאג,גולם,0,0
גולם עשיתו כחרס ישבר וידאג,ישבר,3,1
גולם עשיתו כחרס ישבר וידאג,וידאג,4,1
גבהו אם יגביה כציפור יפול בפח,גבהו,0,0
גבהו אם יגביה כציפור יפול בפח,אם,1,0
גבהו אם יגביה כציפור יפול בפח,יגביה,2,0
גבהו אם יגביה כציפור יפול בפח,יפול,4,0
גבהו אם יגביה כציפור יפול בפח,בפח,5,0
גם לעץ יש תקוה הרבה יותר ממנו,גם,0,0
גם לעץ יש תקוה הרבה יותר ממנו,תקוה,3,1
גם לעץ יש תקוה הרבה יותר ממנו,ממנו,6,0
הנה דרכיו כאופל ולא ידע במה יכשל,הנה,0,0
הנה דרכיו כאופל ולא ידע במה יכשל,דרכיו,1,0
הנה דרכיו כאופל ולא ידע במה יכשל,ולא,3,0
הנה דרכיו כאופל ולא ידע במה יכשל,במה,5,0
הולך כשה לטבח סבור דרכיו יצליח,הולך,0,0
הולך כשה לטבח סבור דרכיו יצליח,לטבח,2,0
הולך כשה לטבח סבור דרכיו יצליח,דרכיו,4,0
ויהי כצפור ומתגורר,ויהי,0,0
ולילה ולא בחייו,ולילה,0,0
ולילה ולא בחייו,ולא,1,0
תשיג ידו זומם לעשות,ידו,1,1
זאת אנחה עברה אם לא נברא,זאת,0,0
זאת אנחה עברה אם לא נברא,אנחה,1,0
זאת אנחה עברה אם לא נברא,עברה,2,0
זאת אנחה עברה אם לא נברא,אם,3,0
זאת אנחה עברה אם לא נברא,לא,4,0
חוכך לו חוכך שלל חילו חוצה אות,לו,1,0
חוכך לו חוכך שלל חילו חוצה אות,שלל,3,0
חוכך לו חוכך שלל חילו חוצה אות,חוצה,5,0
חוכך לו חוכך שלל חילו חוצה אות,אות,6,0
טרם יצא מבין שיחו,יצא,1,0
טרם יצא מבין שיחו,מבין,2,0
טמונים פשעיו לא יוכל בספרו וכתבו,טמונים,0,1
טמונים פשעיו לא יוכל בספרו וכתבו,פשעיו,1,1
טמונים פשעיו לא יוכל בספרו וכתבו,לא,2,0
יצרו יפתנו לו כל היום,יצרו,0,0
יצרו יפתנו לו כל היום,לו,2,0
יצרו יפתנו לו כל היום,כל,3,0
יצרו יפתנו לו כל היום,היום,4,0
בעמל לחמו ומימיו,לחמו,1,0
יתמוגג כשאות קטנות וגדולות,יתמוגג,0,1
כמה ימי שני חייו,שני,2,0
אפתח שפתי לבורא ניב שפתים,אפתח,0,1
אפתח שפתי לבורא ניב שפתים,שפתי,1,1
אפתח שפתי לבורא ניב שפתים,לבורא,2,1
אפתח שפתי לבורא ניב שפתים,ניב,3,1
אפתח שפתי לבורא ניב שפתים,שפתים,4,1
ברנן אהללנו ברוב תשבחות,ברנן,0,0
ברנן אהללנו ברוב תשבחות,ברוב,2,0
גם בפי נרומם למי שם פה,גם,0,0
גם בפי נרומם למי שם פה,בפי,1,1
גם בפי נרומם למי שם פה,נרומם,2,1
גם בפי נרומם למי שם פה,למי,3,1
גם בפי נרומם למי שם פה,שם,4,1
גם בפי נרומם למי שם פה,פה,5,1
דברי רננות לנאה בתהילות,דברי,0,0
דברי רננות לנאה בתהילות,רננות,1,0
דברי רננות לנאה בתהילות,לנאה,2,1
דברי רננות לנאה בתהילות,בתהילות,3,1
הלא לשוני ימלל לנותן מענה לשון,לשוני,1,1
הלא לשוני ימלל לנותן מענה לשון,ימלל,2,1
הלא לשוני ימלל לנותן מענה לשון,לנותן,3,1
הלא לשוני ימלל לנותן מענה לשון,מענה,4,1
הלא לשוני ימלל לנותן מענה לשון,לשון,5,1
ומי יעצו כוח ללמד לו תורות,יעצו,1,1
ומי יעצו כוח ללמד לו תורות,כוח,2,1
ומי יעצו כוח ללמד לו תורות,לו,4,0
זמירות נשורר למלך בגרוני,זמירות,0,0
זמירות נשורר למלך בגרוני,למלך,2,1
זמירות נשורר למלך בגרוני,בגרוני,3,1
חנון סולח ומכפר,סולח,1,0
אז באין כל אתה כל הייתה,אז,0,0
אז באין כל אתה כל הייתה,באין,1,0
אז באין כל אתה כל הייתה,כל,2,0
אז באין כל אתה כל הייתה,אתה,3,0
אז באין כל אתה כל הייתה,כל,4,0
אז באין כל אתה כל הייתה,הייתה,5,0
כל נמלאתה,כל,0,0
כל אתה חדש לחדשו כי ישושיך בראשית ובחורותיך באחרית,כל,0,0
כל אתה חדש לחדשו כי ישושיך בראשית ובחורותיך באחרית,אתה,1,0
כל אתה חדש לחדשו כי ישושיך בראשית ובחורותיך באחרית,חדש,2,0
כל אתה חדש לחדשו כי ישושיך בראשית ובחורותיך באחרית,כי,4,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,אין,0,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,עין,1,1
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,כי,5,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,על,6,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,אדירים,7,1
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,אז,8,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,מקדם,9,0
אין עין לשור אוי חנייתך כי על אדירים אז מקדם חניתה,חניתה,10,1
או איזה שכוי יחקור מקום שכנך ואש אוכלה אש בלבת מים החתתה,שכוי,2,1
או איזה שכוי יחקור מקום שכנך ואש אוכלה אש בלבת מים החתתה,אוכלה,7,0
